Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2
230.0,2023-04-18 12:19:48,103.0986,77.95,468.0990839561911,4342,2023-04-18 12:19:48,132.6802,80.89,434
231.0,2023-04-18 12:20:00,103.8753,78.53,472.0525246659968,4343,2023-04-18 12:20:00,132.1688,80.58,434
232.0,2023-04-18 12:20:12,99.0723,74.9,447.60502147403423,4344,2023-04-18 12:20:12,132.0078,80.48,434
233.0,2023-04-18 12:20:24,96.7987,73.18,436.032287087766,4345,2023-04-18 12:20:24,132.9936,81.08,434
234.0,2023-04-18 12:20:36,99.382,75.14,449.1814095103763,4346,2023-04-18 12:20:36,131.5083,80.18,434
235.0,2023-04-18 12:20:48,101.1248,76.45,458.0523461256068,4347,2023-04-18 12:20:48,132.8483,81.0,434
236.0,2023-04-18 12:21:00,101.8446,77.0,461.7161630728429,4348,2023-04-18 12:21:00,132.5096,80.79,434
237.0,2023-04-18 12:21:12,101.2792,76.57,458.83824962192983,4349,2023-04-18 12:21:12,131.6841,80.29,434
238.0,2023-04-18 12:21:24,96.7122,73.12,435.5919978880773,4350,2023-04-18 12:21:24,132.9112,81.03,434
239.0,2023-04-18 12:21:36,95.2717,72.03,428.25978294990904,4351,2023-04-18 12:21:36,131.9015,80.42,434
240.0,2023-04-18 12:21:48,96.6173,73.05,435.1089522805576,4352,2023-04-18 12:21:48,132.3074,80.67,434
241.0,2023-04-18 12:22:00,97.3681,73.61,438.9305607328844,4353,2023-04-18 12:22:00,132.6825,80.89,434
242.0,2023-04-18 12:22:12,98.7991,74.7,446.21442020981516,4354,2023-04-18 12:22:12,131.9361,80.44,434
243.0,2023-04-18 12:22:24,104.9177,79.32,477.35839127588685,4355,2023-04-18 12:22:24,132.9702,81.07,434
244.0,2023-04-18 12:22:36,100.7154,76.14,455.96848024869877,4356,2023-04-18 12:22:36,132.4264,80.74,434
245.0,2023-04-18 12:22:48,98.2472,74.28,443.40522241434485,4357,2023-04-18 12:22:48,132.1192,80.55,434
246.0,2023-04-18 12:23:00,97.4413,73.67,439.3031522868406,4358,2023-04-18 12:23:00,133.0699,81.13,434
247.0,2023-04-18 12:23:12,97.2035,73.49,438.09273874133805,4359,2023-04-18 12:23:12,131.4794,80.16,434
248.0,2023-04-18 12:23:24,102.2494,77.3,463.77661472641495,4360,2023-04-18 12:23:24,132.6899,80.9,434
249.0,2023-04-18 12:23:36,108.5532,82.07,495.8632627841901,4361,2023-04-18 12:23:36,132.7062,80.91,434
250.0,2023-04-18 12:23:48,98.366,74.37,444.00992018224093,4362,2023-04-18 12:23:48,131.783,80.35,434
251.0,2023-04-18 12:24:00,93.8867,70.98,421.21006570633875,4363,2023-04-18 12:24:00,133.045,81.12,434
252.0,2023-04-18 12:24:12,99.0819,74.91,447.6538859401269,4364,2023-04-18 12:24:12,132.3888,80.72,434
253.0,2023-04-18 12:24:24,96.745,73.14,435.7589514805604,4365,2023-04-18 12:24:24,132.1167,80.55,434
254.0,2023-04-18 12:24:36,95.1329,71.92,427.55328421098665,4366,2023-04-18 12:24:36,133.0246,81.1,434
255.0,2023-04-18 12:24:48,96.4337,72.91,434.1744193665363,4367,2023-04-18 12:24:48,131.8743,80.4,434
256.0,2023-04-18 12:25:00,97.0527,73.38,437.32515941979983,4368,2023-04-18 12:25:00,132.5195,80.79,434
257.0,2023-04-18 12:25:12,98.0654,74.14,442.4798515877158,4369,2023-04-18 12:25:12,132.7812,80.95,434
258.0,2023-04-18 12:25:24,95.9177,72.52,431.5479543140581,4370,2023-04-18 12:25:24,131.7955,80.35,434
259.0,2023-04-18 12:25:36,97.3737,73.62,438.95906500477173,4371,2023-04-18 12:25:36,132.5437,80.81,434
260.0,2023-04-18 12:25:48,102.1253,77.21,463.14493970119685,4372,2023-04-18 12:25:48,132.7459,80.93,434
261.0,2023-04-18 12:26:00,94.9106,71.76,426.42176641802945,4373,2023-04-18 12:26:00,131.7479,80.32,434
262.0,2023-04-18 12:26:12,91.2177,68.96,407.6247261228808,4374,2023-04-18 12:26:12,133.5749,81.44,434
263.0,2023-04-18 12:26:24,86.8165,65.64,385.2224044388363,4375,2023-04-18 12:26:24,131.8229,80.37,434
264.0,2023-04-18 12:26:36,85.7198,64.81,379.6401481926099,4376,2023-04-18 12:26:36,132.7804,80.95,434
265.0,2023-04-18 12:26:48,82.5266,62.39,363.386605158553,4377,2023-04-18 12:26:48,132.7815,80.95,434
266.0,2023-04-18 12:27:00,82.2283,62.17,361.86824367569596,4378,2023-04-18 12:27:00,131.4183,80.12,434
267.0,2023-04-18 12:27:12,87.7053,66.31,389.7464395912444,4379,2023-04-18 12:27:12,132.9114,81.03,434
268.0,2023-04-18 12:27:24,89.0099,67.3,396.3869169312891,4380,2023-04-18 12:27:24,131.7332,80.32,434
269.0,2023-04-18 12:27:36,88.7839,67.12,395.23656595869204,4381,2023-04-18 12:27:36,132.4786,80.77,434
270.0,2023-04-18 12:27:48,86.4182,65.34,383.19503810084774,4382,2023-04-18 12:27:48,132.7756,80.95,434
271.0,2023-04-18 12:28:00,87.0283,65.8,386.30047672200465,4383,2023-04-18 12:28:00,131.2436,80.02,434
272.0,2023-04-18 12:28:12,88.4588,66.88,393.58179117465977,4384,2023-04-18 12:28:12,133.0798,81.14,434
273.0,2023-04-18 12:28:24,85.6377,64.75,379.22225520654695,4385,2023-04-18 12:28:24,132.3644,80.7,434
274.0,2023-04-18 12:28:36,83.7794,63.34,369.76341798363956,4386,2023-04-18 12:28:36,131.6469,80.26,434
275.0,2023-04-18 12:28:48,84.1347,63.61,371.5719122339215,4387,2023-04-18 12:28:48,132.8778,81.01,434
276.0,2023-04-18 12:29:00,90.4415,68.38,403.67383043735066,4388,2023-04-18 12:29:00,131.4649,80.15,434
277.0,2023-04-18 12:29:12,96.6087,73.04,435.0651778630163,4389,2023-04-18 12:29:12,132.8786,81.01,434
278.0,2023-04-18 12:29:24,97.8795,74.0,441.53361156202646,4390,2023-04-18 12:29:24,132.0381,80.5,434
279.0,2023-04-18 12:29:36,91.7082,69.34,410.1213949373005,4391,2023-04-18 12:29:36,132.2512,80.63,434
280.0,2023-04-18 12:29:48,90.4537,68.39,403.7359290296767,4392,2023-04-18 12:29:48,132.8089,80.97,434
281.0,2023-04-18 12:30:00,89.9977,68.04,401.4148668902773,4393,2023-04-18 12:30:00,131.1968,79.99,434
282.0,2023-04-18 12:30:12,92.3278,69.8,413.27518901969484,4394,2023-04-18 12:30:12,132.9648,81.07,434
283.0,2023-04-18 12:30:24,88.4512,66.87,393.54310680566977,4395,2023-04-18 12:30:24,132.1706,80.58,434
284.0,2023-04-18 12:30:36,92.2482,69.74,412.8700211550102,4396,2023-04-18 12:30:36,131.7161,80.3,434
285.0,2023-04-18 12:30:48,94.4854,71.43,424.2574777740106,4397,2023-04-18 12:30:48,132.8382,80.99,434
286.0,2023-04-18 12:31:00,89.1028,67.37,396.8597824417062,4398,2023-04-18 12:31:00,131.4382,80.14,434
287.0,2023-04-18 12:31:12,87.0403,65.81,386.3615573046204,4399,2023-04-18 12:31:12,132.5747,80.83,434
288.0,2023-04-18 12:31:24,89.2823,67.5,397.77344615666715,4400,2023-04-18 12:31:24,132.4575,80.76,434
289.0,2023-04-18 12:31:36,90.1518,68.16,402.19924337203486,4401,2023-04-18 12:31:36,131.252,80.02,434
290.0,2023-04-18 12:31:48,86.42,65.34,383.2042001882401,4402,2023-04-18 12:31:48,133.2873,81.26,434
291.0,2023-04-18 12:32:00,81.7802,61.83,359.58739291985194,4403,2023-04-18 12:32:00,132.4577,80.76,434
292.0,2023-04-18 12:32:12,80.2266,60.65,351.6794934905301,4404,2023-04-18 12:32:12,132.1106,80.55,434
293.0,2023-04-18 12:32:24,85.2758,64.47,377.3801666358263,4405,2023-04-18 12:32:24,132.8606,81.0,434
294.0,2023-04-18 12:32:36,89.0661,67.34,396.67297765987297,4406,2023-04-18 12:32:36,131.8392,80.38,434
295.0,2023-04-18 12:32:48,91.5948,69.25,409.5441834315815,4407,2023-04-18 12:32:48,132.3293,80.68,434
296.0,2023-04-18 12:33:00,93.3394,70.57,418.42428213420436,4408,2023-04-18 12:33:00,132.5956,80.84,434
297.0,2023-04-18 12:33:12,87.5906,66.22,389.16261102240867,4409,2023-04-18 12:33:12,131.8764,80.4,434
298.0,2023-04-18 12:33:24,85.6364,64.74,379.2156381434302,4410,2023-04-18 12:33:24,133.0182,81.1,434
299.0,2023-04-18 12:33:36,85.7262,64.81,379.6727245033383,4411,2023-04-18 12:33:36,131.6279,80.25,434
300.0,2023-04-18 12:33:48,86.3671,65.3,382.9349366198756,4412,2023-04-18 12:33:48,132.5516,80.81,434
301.0,2023-04-18 12:34:00,87.4754,66.13,388.57623742929724,4413,2023-04-18 12:34:00,132.5114,80.79,434
302.0,2023-04-18 12:34:12,93.7731,70.9,420.63183619090944,4414,2023-04-18 12:34:12,131.2927,80.05,434
303.0,2023-04-18 12:34:24,94.419,71.38,423.91949855020334,4415,2023-04-18 12:34:24,133.1082,81.15,434
304.0,2023-04-18 12:34:36,88.5199,66.92,393.8927931411451,4416,2023-04-18 12:34:36,132.0628,80.52,434
305.0,2023-04-18 12:34:48,86.3399,65.28,382.7964872992799,4417,2023-04-18 12:34:48,132.5755,80.83,434
306.0,2023-04-18 12:35:00,87.0387,65.8,386.35341322693836,4418,2023-04-18 12:35:00,132.798,80.96,434
307.0,2023-04-18 12:35:12,85.7526,64.83,379.807101785093,4419,2023-04-18 12:35:12,131.7222,80.31,434
308.0,2023-04-18 12:35:24,82.5625,62.42,363.56933790154517,4420,2023-04-18 12:35:24,132.8346,80.99,434
309.0,2023-04-18 12:35:36,81.7522,61.81,359.4448715604152,4421,2023-04-18 12:35:36,132.3168,80.67,434
310.0,2023-04-18 12:35:48,85.7936,64.86,380.01579377569686,4422,2023-04-18 12:35:48,132.3964,80.72,434
311.0,2023-04-18 12:36:00,87.1761,65.91,387.0527858978889,4423,2023-04-18 12:36:00,132.842,80.99,434
312.0,2023-04-18 12:36:12,87.2188,65.94,387.27013097103,4424,2023-04-18 12:36:12,131.5452,80.2,434
313.0,2023-04-18 12:36:24,87.907,66.46,390.7731023840445,4425,2023-04-18 12:36:24,133.2031,81.21,434
314.0,2023-04-18 12:36:36,90.5056,68.43,404.0001025494899,4426,2023-04-18 12:36:36,132.0981,80.54,434
315.0,2023-04-18 12:36:48,88.0377,66.56,391.4383717297013,4427,2023-04-18 12:36:48,131.8758,80.4,434
316.0,2023-04-18 12:37:00,85.0858,64.33,376.41305741107664,4428,2023-04-18 12:37:00,132.9801,81.08,434
317.0,2023-04-18 12:37:12,84.578,63.94,373.8283307567192,4429,2023-04-18 12:37:12,131.3362,80.07,434
318.0,2023-04-18 12:37:24,86.0047,65.02,381.0903030248793,4430,2023-04-18 12:37:24,133.0462,81.12,434
319.0,2023-04-18 12:37:36,87.3121,66.01,387.74503250086764,4431,2023-04-18 12:37:36,132.2197,80.61,434
320.0,2023-04-18 12:37:48,82.5592,62.42,363.55254074132586,4432,2023-04-18 12:37:48,131.648,80.26,434
321.0,2023-04-18 12:38:00,77.7081,58.75,338.860206214045,4433,2023-04-18 12:38:00,133.1225,81.16,434
322.0,2023-04-18 12:38:12,77.3185,58.46,336.8771232984529,4434,2023-04-18 12:38:12,132.68,80.89,434
323.0,2023-04-18 12:38:24,84.994,64.26,375.9457909540659,4435,2023-04-18 12:38:24,131.2868,80.04,434
324.0,2023-04-18 12:38:36,88.8195,67.15,395.4177716871189,4436,2023-04-18 12:38:36,132.8804,81.01,434
325.0,2023-04-18 12:38:48,82.253,62.19,361.9939678749134,4437,2023-04-18 12:38:48,132.1068,80.54,434
326.0,2023-04-18 12:39:00,83.2504,62.94,367.0707822999943,4438,2023-04-18 12:39:00,132.6604,80.88,434
327.0,2023-04-18 12:39:12,92.2878,69.77,413.0715870776423,4439,2023-04-18 12:39:12,132.4414,80.75,434
328.0,2023-04-18 12:39:24,94.9564,71.79,426.65489064167963,4440,2023-04-18 12:39:24,132.0938,80.54,434
329.0,2023-04-18 12:39:36,91.7143,69.34,410.1524442334635,4441,2023-04-18 12:39:36,133.1017,81.15,434
330.0,2023-04-18 12:39:48,87.7773,66.36,390.112923086939,4442,2023-04-18 12:39:48,131.5882,80.23,434
331.0,2023-04-18 12:40:00,89.6867,67.81,399.8318617908186,4443,2023-04-18 12:40:00,132.9722,81.07,434
332.0,2023-04-18 12:40:12,89.796,67.89,400.3882040974773,4444,2023-04-18 12:40:12,132.2319,80.62,434
333.0,2023-04-18 12:40:24,83.1352,62.85,366.48440870688285,4445,2023-04-18 12:40:24,132.1597,80.58,434
334.0,2023-04-18 12:40:36,80.9514,61.2,355.3687606805227,4446,2023-04-18 12:40:36,132.9681,81.07,434
335.0,2023-04-18 12:40:48,82.5406,62.4,363.4578658382714,4447,2023-04-18 12:40:48,131.6551,80.27,434
336.0,2023-04-18 12:41:00,84.6296,63.98,374.090977261967,4448,2023-04-18 12:41:00,132.7662,80.95,434
337.0,2023-04-18 12:41:12,87.524,66.17,388.8236137888911,4449,2023-04-18 12:41:12,132.6856,80.9,434
338.0,2023-04-18 12:41:24,86.9637,65.75,385.97165958558975,4450,2023-04-18 12:41:24,131.4773,80.16,434
339.0,2023-04-18 12:41:36,86.1018,65.1,381.58454673921193,4451,2023-04-18 12:41:36,133.1787,81.2,434
340.0,2023-04-18 12:41:48,86.625,65.49,384.2476601412596,4452,2023-04-18 12:41:48,132.1472,80.57,434
341.0,2023-04-18 12:42:00,83.2039,62.91,366.8340950423582,4453,2023-04-18 12:42:00,132.4013,80.72,434
342.0,2023-04-18 12:42:12,80.693,61.01,354.05349213486306,4454,2023-04-18 12:42:12,132.8827,81.02,434
343.0,2023-04-18 12:42:24,84.2743,63.71,372.282483011685,4455,2023-04-18 12:42:24,131.7695,80.34,434
344.0,2023-04-18 12:42:36,85.8203,64.88,380.151698072017,4456,2023-04-18 12:42:36,132.7611,80.94,434
345.0,2023-04-18 12:42:48,82.9605,62.72,365.59517722496827,4457,2023-04-18 12:42:48,132.5287,80.8,434
346.0,2023-04-18 12:43:00,81.9733,61.98,360.57028129511076,4458,2023-04-18 12:43:00,131.8425,80.38,434
347.0,2023-04-18 12:43:12,81.8608,61.89,359.9976508330879,4459,2023-04-18 12:43:12,133.124,81.16,434
348.0,2023-04-18 12:43:24,83.843,63.39,370.0871450715032,4460,2023-04-18 12:43:24,131.9852,80.47,434
349.0,2023-04-18 12:43:36,88.4749,66.89,393.66374095633597,4461,2023-04-18 12:43:36,132.9669,81.07,434
350.0,2023-04-18 12:43:48,83.3468,63.01,367.561462980341,4462,2023-04-18 12:43:48,132.8644,81.01,434
351.0,2023-04-18 12:44:00,79.3446,59.99,347.19007066827083,4463,2023-04-18 12:44:00,131.5964,80.23,434
352.0,2023-04-18 12:44:12,87.8897,66.45,390.6850445441068,4464,2023-04-18 12:44:12,132.8506,81.0,434
353.0,2023-04-18 12:44:24,95.3043,72.05,428.42571853268186,4465,2023-04-18 12:44:24,132.6322,80.86,434
354.0,2023-04-18 12:44:36,91.9788,69.54,411.49876207528615,4466,2023-04-18 12:44:36,132.0417,80.5,434
355.0,2023-04-18 12:44:48,87.1628,65.9,386.98508825215646,4467,2023-04-18 12:44:48,132.6556,80.88,434
356.0,2023-04-18 12:45:00,86.1199,65.11,381.6766766179907,4468,2023-04-18 12:45:00,132.888,81.02,434
357.0,2023-04-18 12:45:12,85.0629,64.31,376.2964952992515,4469,2023-04-18 12:45:12,132.0445,80.51,434
358.0,2023-04-18 12:45:24,81.5221,61.63,358.27365138875774,4470,2023-04-18 12:45:24,132.8402,80.99,434
359.0,2023-04-18 12:45:36,80.0857,60.55,350.9623056496499,4471,2023-04-18 12:45:36,133.1235,81.16,434
360.0,2023-04-18 12:45:48,79.6612,60.23,348.8015800396169,4472,2023-04-18 12:45:48,131.5534,80.21,434
361.0,2023-04-18 12:46:00,88.4408,66.86,393.4901703007361,4473,2023-04-18 12:46:00,133.107,81.15,434
362.0,2023-04-18 12:46:12,87.8579,66.42,390.523181000175,4474,2023-04-18 12:46:12,132.415,80.73,434
363.0,2023-04-18 12:46:24,84.4602,63.86,373.2287230373743,4475,2023-04-18 12:46:24,132.31,80.67,434
364.0,2023-04-18 12:46:36,84.4124,63.82,372.98541871662155,4476,2023-04-18 12:46:36,133.1116,81.16,434
365.0,2023-04-18 12:46:48,85.2178,64.43,377.0849438198501,4477,2023-04-18 12:46:48,131.7576,80.33,434
366.0,2023-04-18 12:47:00,86.2491,65.21,382.3343108908205,4478,2023-04-18 12:47:00,132.8532,81.0,434
367.0,2023-04-18 12:47:12,88.3571,66.8,393.0641332369911,4479,2023-04-18 12:47:12,132.9066,81.03,434
368.0,2023-04-18 12:47:24,85.611,64.73,379.0863509102269,4480,2023-04-18 12:47:24,131.8522,80.39,434
369.0,2023-04-18 12:47:36,81.8367,61.87,359.8749806630012,4481,2023-04-18 12:47:36,133.3984,81.33,434
370.0,2023-04-18 12:47:48,84.6227,63.98,374.0558559269629,4482,2023-04-18 12:47:48,132.2113,80.61,434
371.0,2023-04-18 12:48:00,82.3232,62.24,362.35128928321564,4483,2023-04-18 12:48:00,132.7881,80.96,434
372.0,2023-04-18 12:48:12,83.5073,63.13,368.37841577282694,4484,2023-04-18 12:48:12,133.2553,81.24,434
373.0,2023-04-18 12:48:24,86.7109,65.56,384.68489531181746,4485,2023-04-18 12:48:24,131.4618,80.15,434
374.0,2023-04-18 12:48:36,87.4289,66.1,388.33955017166113,4486,2023-04-18 12:48:36,133.2497,81.24,434
375.0,2023-04-18 12:48:48,87.5049,66.16,388.72639386156106,4487,2023-04-18 12:48:48,132.7899,80.96,434
376.0,2023-04-18 12:49:00,82.1884,62.14,361.6651507384985,4488,2023-04-18 12:49:00,132.2009,80.6,434
377.0,2023-04-18 12:49:12,85.6786,64.78,379.4304381922957,4489,2023-04-18 12:49:12,133.358,81.31,434
378.0,2023-04-18 12:49:24,92.15,69.67,412.3701783872712,4490,2023-04-18 12:49:24,131.6424,80.26,434
379.0,2023-04-18 12:49:36,94.3798,71.35,423.71996864699184,4491,2023-04-18 12:49:36,132.9529,81.06,434
380.0,2023-04-18 12:49:48,91.9524,69.52,411.3643847935314,4492,2023-04-18 12:49:48,132.6101,80.85,434
381.0,2023-04-18 12:50:00,87.7836,66.37,390.14499039281236,4493,2023-04-18 12:50:00,132.1831,80.59,434
382.0,2023-04-18 12:50:12,87.6387,66.26,389.4074423577269,4494,2023-04-18 12:50:12,132.9961,81.09,434
383.0,2023-04-18 12:50:24,87.7679,66.36,390.0650766305567,4495,2023-04-18 12:50:24,131.8024,80.36,434
384.0,2023-04-18 12:50:36,87.8701,66.43,390.58527959250097,4496,2023-04-18 12:50:36,132.5839,80.83,434
385.0,2023-04-18 12:50:48,87.8762,66.44,390.61632888866404,4497,2023-04-18 12:50:48,132.2387,80.62,434
386.0,2023-04-18 12:51:00,86.1306,65.12,381.7311401374898,4498,2023-04-18 12:51:00,131.9628,80.46,434
387.0,2023-04-18 12:51:12,86.0082,65.03,381.1081181948089,4499,2023-04-18 12:51:12,132.9325,81.05,434
388.0,2023-04-18 12:51:24,86.0866,65.08,381.507178001232,4500,2023-04-18 12:51:24,131.7044,80.3,434
389.0,2023-04-18 12:51:36,87.2462,65.96,387.409598301336,4501,2023-04-18 12:51:36,132.2644,80.64,434
390.0,2023-04-18 12:51:48,89.4644,67.64,398.7003439978614,4502,2023-04-18 12:51:48,132.7064,80.91,434
391.0,2023-04-18 12:52:00,91.6185,69.27,409.66481758224757,4503,2023-04-18 12:52:00,131.5928,80.23,434
392.0,2023-04-18 12:52:12,88.2447,66.72,392.4920117798233,4504,2023-04-18 12:52:12,132.2398,80.62,434
393.0,2023-04-18 12:52:24,83.3608,63.02,367.63272366005936,4505,2023-04-18 12:52:24,132.7105,80.91,434
394.0,2023-04-18 12:52:36,83.5805,63.19,368.75100732678317,4506,2023-04-18 12:52:36,131.9707,80.46,434
395.0,2023-04-18 12:52:48,84.9844,64.25,375.8969264879733,4507,2023-04-18 12:52:48,132.5971,80.84,434
396.0,2023-04-18 12:53:00,84.9612,64.23,375.7788373615828,4508,2023-04-18 12:53:00,132.8199,80.98,434
397.0,2023-04-18 12:53:12,87.0784,65.83,386.5554881544255,4509,2023-04-18 12:53:12,131.5462,80.2,434
398.0,2023-04-18 12:53:24,88.7714,67.11,395.1729403518006,4510,2023-04-18 12:53:24,133.239,81.23,434
399.0,2023-04-18 12:53:36,88.439,66.86,393.4810082133437,4511,2023-04-18 12:53:36,132.5673,80.82,434
400.0,2023-04-18 12:53:48,91.8016,69.41,410.5968054719932,4512,2023-04-18 12:53:48,132.1035,80.54,434
401.0,2023-04-18 12:54:00,91.3871,69.09,408.4869803474735,4513,2023-04-18 12:54:00,133.4028,81.33,434
402.0,2023-04-18 12:54:12,88.8121,67.15,395.3801053278391,4514,2023-04-18 12:54:12,132.1683,80.58,434
403.0,2023-04-18 12:54:24,95.5909,72.27,429.8845264474886,4515,2023-04-18 12:54:24,132.0462,80.51,434
404.0,2023-04-18 12:54:36,105.4953,79.76,480.29840331912607,4516,2023-04-18 12:54:36,133.0027,81.09,434
405.0,2023-04-18 12:54:48,106.5212,80.53,485.5202841279194,4517,2023-04-18 12:54:48,131.6081,80.24,434
406.0,2023-04-18 12:55:00,100.8672,76.26,456.74114961878826,4518,2023-04-18 12:55:00,132.5335,80.8,434
407.0,2023-04-18 12:55:12,108.6674,82.16,496.44454632875016,4519,2023-04-18 12:55:12,132.3125,80.67,434
408.0,2023-04-18 12:55:24,111.089,83.99,508.7706079006129,4520,2023-04-18 12:55:24,131.2772,80.04,434
409.0,2023-04-18 12:55:36,102.7171,77.66,466.15723043386464,4521,2023-04-18 12:55:36,133.1957,81.21,434
410.0,2023-04-18 12:55:48,92.222,69.72,412.73666188296573,4522,2023-04-18 12:55:48,132.5717,80.83,434
411.0,2023-04-18 12:56:00,94.563,71.49,424.6524655415926,4523,2023-04-18 12:56:00,131.4636,80.15,434
412.0,2023-04-18 12:56:12,103.327,78.12,469.2616510453112,4524,2023-04-18 12:56:12,132.8099,80.97,434
413.0,2023-04-18 12:56:24,105.0403,79.41,477.982431228278,4525,2023-04-18 12:56:24,132.2441,80.63,434
414.0,2023-04-18 12:56:36,104.3834,78.92,474.63877833491966,4526,2023-04-18 12:56:36,132.3695,80.7,434
415.0,2023-04-18 12:56:48,106.3966,80.44,484.8860640784257,4527,2023-04-18 12:56:48,132.7245,80.92,434
416.0,2023-04-18 12:57:00,103.638,78.35,470.84465614477,4528,2023-04-18 12:57:00,131.856,80.39,434
417.0,2023-04-18 12:57:12,97.953,74.06,441.90773013054815,4529,2023-04-18 12:57:12,132.9725,81.07,434
418.0,2023-04-18 12:57:24,98.7404,74.65,445.91563435985296,4530,2023-04-18 12:57:24,132.0289,80.5,434
419.0,2023-04-18 12:57:36,100.0788,75.66,452.7281553409321,4531,2023-04-18 12:57:36,132.2441,80.63,434
420.0,2023-04-18 12:57:48,99.9563,75.57,452.1046243933961,4532,2023-04-18 12:57:48,132.8621,81.0,434
421.0,2023-04-18 12:58:00,103.0503,77.91,467.8532346111626,4533,2023-04-18 12:58:00,131.9287,80.43,434
422.0,2023-04-18 12:58:12,106.1962,80.29,483.86601834874233,4534,2023-04-18 12:58:12,132.0534,80.51,434
423.0,2023-04-18 12:58:24,100.4682,75.96,454.71022024681383,4535,2023-04-18 12:58:24,133.0411,81.11,434
424.0,2023-04-18 12:58:36,99.8456,75.49,451.5411560187656,4536,2023-04-18 12:58:36,131.5139,80.18,434
425.0,2023-04-18 12:58:48,102.3873,77.41,464.4785324216412,4537,2023-04-18 12:58:48,133.341,81.3,434
426.0,2023-04-18 12:59:00,104.1978,78.78,473.69406532379577,4538,2023-04-18 12:59:00,132.4358,80.74,434
427.0,2023-04-18 12:59:12,94.2275,71.24,422.9447542526267,4539,2023-04-18 12:59:12,132.1574,80.57,434
428.0,2023-04-18 12:59:24,94.2621,71.27,423.12086993250216,4540,2023-04-18 12:59:24,132.8995,81.03,434
429.0,2023-04-18 12:59:36,102.9218,77.81,467.19916337231865,4541,2023-04-18 12:59:36,132.0808,80.53,434
430.0,2023-04-18 12:59:48,102.9653,77.85,467.42058048430084,4542,2023-04-18 12:59:48,132.5772,80.83,434
431.0,2023-04-18 13:00:00,96.7152,73.12,435.60726803373126,4543,2023-04-18 13:00:00,132.9847,81.08,434
432.0,2023-04-18 13:00:12,92.7685,70.14,415.51837341625907,4544,2023-04-18 13:00:12,132.0722,80.52,434
433.0,2023-04-18 13:00:24,92.6419,70.04,414.8739732696627,4545,2023-04-18 13:00:24,132.9684,81.07,434
434.0,2023-04-18 13:00:36,93.355,70.58,418.5036868916049,4546,2023-04-18 13:00:36,131.6253,80.25,434
435.0,2023-04-18 13:00:48,91.063,68.85,406.8372956119925,4547,2023-04-18 13:00:48,132.7057,80.91,434
436.0,2023-04-18 13:01:00,87.0866,65.84,386.59722655254626,4548,2023-04-18 13:01:00,132.6807,80.89,434
437.0,2023-04-18 13:01:12,86.8945,65.7,385.61942822583876,4549,2023-04-18 13:01:12,131.8741,80.4,434
438.0,2023-04-18 13:01:24,89.6389,67.77,399.58855747006584,4550,2023-04-18 13:01:24,132.5854,80.83,434
439.0,2023-04-18 13:01:36,93.9231,71.01,421.3953434736066,4551,2023-04-18 13:01:36,131.9447,80.44,434
440.0,2023-04-18 13:01:48,89.631,67.76,399.5483460865104,4552,2023-04-18 13:01:48,132.7792,80.95,434
441.0,2023-04-18 13:02:00,89.7309,67.84,400.0568419367867,4553,2023-04-18 13:02:00,132.6599,80.88,434
