,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
25145,25118.0,2023-04-21 09:35:00,132.0996,80.54,434.0,21006.0,2023-04-21 09:35:00,76.1613,63.98,384.5024693471888,25097.0,2023-04-21 09:35:00,0.9074,0.38,0.0
25146,25119.0,2023-04-21 09:35:12,132.7301,80.92,434.0,21007.0,2023-04-21 09:35:12,75.0416,63.04,377.7560369423777,25098.0,2023-04-21 09:35:12,0.9071,0.38,0.0
25147,25120.0,2023-04-21 09:35:24,131.7352,80.32,434.0,21008.0,2023-04-21 09:35:24,74.7267,62.77,375.85869697249734,25099.0,2023-04-21 09:35:24,0.9094,0.38,0.0
25148,25121.0,2023-04-21 09:35:36,133.0945,81.15,434.0,21009.0,2023-04-21 09:35:36,74.9742,62.98,377.34993750138074,25100.0,2023-04-21 09:35:36,0.9099,0.38,0.0
25149,25122.0,2023-04-21 09:35:48,131.8825,80.41,434.0,21010.0,2023-04-21 09:35:48,75.2687,63.23,379.1243631003956,25101.0,2023-04-21 09:35:48,0.9084,0.38,0.0
25150,25123.0,2023-04-21 09:36:00,133.2181,81.22,434.0,21011.0,2023-04-21 09:36:00,75.3033,63.26,379.3328355137263,25102.0,2023-04-21 09:36:00,0.9104,0.38,0.0
25151,25124.0,2023-04-21 09:36:12,131.87,80.4,434.0,21012.0,2023-04-21 09:36:12,74.9266,62.94,377.0631373026945,25103.0,2023-04-21 09:36:12,0.9107,0.38,0.0
25152,25125.0,2023-04-21 09:36:24,133.0099,81.09,434.0,21013.0,2023-04-21 09:36:24,73.4773,61.72,368.3307942784087,25104.0,2023-04-21 09:36:24,0.9109,0.38,0.0
25153,25126.0,2023-04-21 09:36:36,131.7601,80.33,434.0,21014.0,2023-04-21 09:36:36,73.182,61.48,366.5515485079874,25105.0,2023-04-21 09:36:36,0.9109,0.38,0.0
25154,25127.0,2023-04-21 09:36:48,132.9994,81.09,434.0,21015.0,2023-04-21 09:36:48,73.4437,61.7,368.1283470793361,25106.0,2023-04-21 09:36:48,0.9102,0.38,0.0
25155,25128.0,2023-04-21 09:37:00,131.8123,80.36,434.0,21016.0,2023-04-21 09:37:00,76.878,64.58,388.8207404059798,25107.0,2023-04-21 09:37:00,0.9117,0.38,0.0
25156,25129.0,2023-04-21 09:37:12,133.4323,81.35,434.0,21017.0,2023-04-21 09:37:12,71.9389,60.43,359.0616046637249,25108.0,2023-04-21 09:37:12,0.912,0.38,0.0
25157,25130.0,2023-04-21 09:37:24,131.8085,80.36,434.0,21018.0,2023-04-21 09:37:24,73.4727,61.72,368.3030782928214,25109.0,2023-04-21 09:37:24,0.9109,0.38,0.0
25158,25131.0,2023-04-21 09:37:36,133.0915,81.14,434.0,21019.0,2023-04-21 09:37:36,79.2513,66.57,403.12038140476375,25110.0,2023-04-21 09:37:36,0.912,0.38,0.0
25159,25132.0,2023-04-21 09:37:48,131.7627,80.33,434.0,21020.0,2023-04-21 09:37:48,85.2389,71.6,439.19695429665205,25111.0,2023-04-21 09:37:48,0.9109,0.38,0.0
25160,25133.0,2023-04-21 09:38:00,132.8906,81.02,434.0,21021.0,2023-04-21 09:38:00,88.9532,74.72,461.576407615568,25112.0,2023-04-21 09:38:00,0.9127,0.38,0.0
25161,25134.0,2023-04-21 09:38:12,132.0157,80.49,434.0,21022.0,2023-04-21 09:38:12,91.7378,77.06,478.35421923871456,25113.0,2023-04-21 09:38:12,0.913,0.38,0.0
25162,25135.0,2023-04-21 09:38:24,133.0678,81.13,434.0,21023.0,2023-04-21 09:38:24,86.0479,72.28,444.071352631467,25114.0,2023-04-21 09:38:24,0.9125,0.38,0.0
25163,25136.0,2023-04-21 09:38:36,132.284,80.65,434.0,21024.0,2023-04-21 09:38:36,82.3555,69.18,421.82385150480377,25115.0,2023-04-21 09:38:36,0.913,0.38,0.0
25164,25137.0,2023-04-21 09:38:48,132.7822,80.95,434.0,21025.0,2023-04-21 09:38:48,82.7527,69.52,424.21706660812697,25116.0,2023-04-21 09:38:48,0.9127,0.38,0.0
25165,25138.0,2023-04-21 09:39:00,132.2497,80.63,434.0,21026.0,2023-04-21 09:39:00,82.9658,69.69,425.5010397665312,25117.0,2023-04-21 09:39:00,0.9104,0.38,0.0
25166,25139.0,2023-04-21 09:39:12,132.5683,80.82,434.0,21027.0,2023-04-21 09:39:12,80.7106,67.8,411.9129765716307,25118.0,2023-04-21 09:39:12,0.911,0.38,0.0
