,Num1,Date1,Amps1,Kilowatts1,ACFM1,Num2,Date2,Amps2,Kilowatts2,ACFM2,Num3,Date3,Amps3,Kilowatts3,ACFM3
144,3487.0,2023-04-18 09:28:48,28.191,12.89,0.0,,,,,,,,,,
145,3488.0,2023-04-18 09:29:00,28.1971,12.89,0.0,,,,,,,,,,
146,3489.0,2023-04-18 09:29:12,28.206,12.9,0.0,,,,,,,,,,
147,3490.0,2023-04-18 09:29:24,28.2155,12.9,0.0,,,,,,,,,,
148,3491.0,2023-04-18 09:29:36,28.2177,12.9,0.0,,,,,,,,,,
149,3492.0,2023-04-18 09:29:48,28.2139,12.9,0.0,,,,,,,,,,
150,3493.0,2023-04-18 09:30:00,28.2119,12.9,0.0,,,,,,,,,,
151,3494.0,2023-04-18 09:30:12,28.2134,12.9,0.0,,,,,,,,,,
152,3495.0,2023-04-18 09:30:24,28.2114,12.9,0.0,,,,,,,,,,
153,3496.0,2023-04-18 09:30:36,28.2185,12.9,0.0,,,,,,,,,,
154,3497.0,2023-04-18 09:30:48,28.2251,12.91,0.0,,,,,,,,,,
155,3498.0,2023-04-18 09:31:00,28.2251,12.91,0.0,,,,,,,,,,
156,3499.0,2023-04-18 09:31:12,28.2236,12.91,0.0,,,,,,,,,,
157,3500.0,2023-04-18 09:31:24,28.2276,12.91,0.0,,,,,,,,,,
158,3501.0,2023-04-18 09:31:36,28.2317,12.91,0.0,,,,,,,,,,
159,3502.0,2023-04-18 09:31:48,28.2393,12.91,0.0,,,,,,,,,,
160,3503.0,2023-04-18 09:32:00,28.2421,12.91,0.0,,,,,,,,,,
161,3504.0,2023-04-18 09:32:12,28.2393,12.91,0.0,,,,,,,,,,
162,3505.0,2023-04-18 09:32:24,28.2355,12.91,0.0,,,,,,,,,,
163,3506.0,2023-04-18 09:32:36,28.2375,12.91,0.0,,,,,,,,,,
164,3507.0,2023-04-18 09:32:48,28.2401,12.91,0.0,,,,,,,,,,
165,3508.0,2023-04-18 09:33:00,28.2358,12.91,0.0,,,,,,,,,,
166,3509.0,2023-04-18 09:33:12,28.2404,12.91,0.0,,,,,,,,,,
167,3510.0,2023-04-18 09:33:24,28.2462,12.92,0.0,,,,,,,,,,
168,3511.0,2023-04-18 09:33:36,28.2406,12.91,0.0,,,,,,,,,,
169,3512.0,2023-04-18 09:33:48,28.2416,12.91,0.0,,,,,,,,,,
170,3513.0,2023-04-18 09:34:00,28.2457,12.92,0.0,,,,,,,,,,
171,3514.0,2023-04-18 09:34:12,28.2437,12.91,0.0,,,,,,,,,,
172,3515.0,2023-04-18 09:34:24,28.2523,12.92,0.0,,,,,,,,,,
173,3516.0,2023-04-18 09:34:36,28.2592,12.92,0.0,,,,,,,,,,
174,3517.0,2023-04-18 09:34:48,28.2605,12.92,0.0,,,,,,,,,,
